AgMLC039	 pop_1 	AgermCT004 	345 	345
AgMLC040	 pop_1 	AgermCT004 	345 	345
AgMMM001	 pop_1 	AgermCT004 	345 	345
AgMMM002	 pop_1 	AgermCT004 	0 	0
AgMMM003	 pop_1 	AgermCT004 	345 	345
AgMMM004	 pop_1 	AgermCT004 	345 	345
AgMMM005	 pop_1 	AgermCT004 	345 	345
AgMMM006	 pop_1 	AgermCT004 	345 	345
AgMMM007	 pop_1 	AgermCT004 	0 	0
AgMMM008	 pop_1 	AgermCT004 	345 	345
AgMMM009	 pop_1 	AgermCT004 	345 	345
AgMMM010	 pop_1 	AgermCT004 	345 	345
AgMMM011	 pop_1 	AgermCT004 	345 	345
AgMMM012	 pop_1 	AgermCT004 	345 	345
AgMMM013	 pop_1 	AgermCT004 	345 	345
AgMMM014	 pop_1 	AgermCT004 	345 	345
AgMMM015	 pop_1 	AgermCT004 	345 	345
AgMMM016	 pop_1 	AgermCT004 	345 	345
AgMMM017	 pop_1 	AgermCT004 	345 	345
AgMMM018	 pop_1 	AgermCT004 	0 	0
AgMMM019	 pop_1 	AgermCT004 	345 	345
AgMMM020	 pop_1 	AgermCT004 	367 	367
AgMMM021	 pop_1 	AgermCT004 	345 	345
AgMMM022	 pop_1 	AgermCT004 	345 	345
AgMMM023	 pop_1 	AgermCT004 	345 	345
AgMMM024	 pop_1 	AgermCT004 	345 	345
AgMMM025	 pop_1 	AgermCT004 	345 	345
AgMMM026	 pop_1 	AgermCT004 	345 	345
AgMMM027	 pop_1 	AgermCT004 	345 	345
AgMMM028	 pop_1 	AgermCT004 	345 	345
AgMMM029	 pop_1 	AgermCT004 	345 	345
AgMMM030	 pop_1 	AgermCT004 	345 	345
AgMMM031	 pop_1 	AgermCT004 	345 	345
AgMMM032	 pop_1 	AgermCT004 	345 	345
AgMMM033	 pop_1 	AgermCT004 	345 	345
AgMMM034	 pop_1 	AgermCT004 	345 	345
AgMMM035	 pop_1 	AgermCT004 	345 	345
AgMMM036	 pop_1 	AgermCT004 	345 	345
AgMMM037	 pop_1 	AgermCT004 	345 	345
AgMMM038	 pop_1 	AgermCT004 	345 	345
AgMMM039	 pop_1 	AgermCT004 	345 	345
AgMMM040	 pop_1 	AgermCT004 	345 	345
AgMLE001	 pop_1 	AgermCT004 	345 	345
AgMLE002	 pop_1 	AgermCT004 	345 	345
AgMLE003	 pop_1 	AgermCT004 	345 	345
AgMLE004	 pop_1 	AgermCT004 	345 	345
AgMLE005	 pop_1 	AgermCT004 	345 	345
AgMLE006	 pop_1 	AgermCT004 	345 	345
AgMLE007	 pop_1 	AgermCT004 	345 	345
AgMLE008	 pop_1 	AgermCT004 	345 	345
AgMLE009	 pop_1 	AgermCT004 	345 	345
AgMLE010	 pop_1 	AgermCT004 	345 	345
AgMLE011	 pop_1 	AgermCT004 	345 	345
AgMLE012	 pop_1 	AgermCT004 	345 	345
AgMLE013	 pop_1 	AgermCT004 	345 	345
AgMLE014	 pop_1 	AgermCT004 	345 	345
AgMLE015	 pop_1 	AgermCT004 	345 	345
AgMLE016	 pop_1 	AgermCT004 	345 	345
AgMLE017	 pop_1 	AgermCT004 	345 	345
AgMLE018	 pop_1 	AgermCT004 	345 	345
AgMLE019	 pop_1 	AgermCT004 	345 	345
AgMLE020	 pop_1 	AgermCT004 	345 	345
AgMLE021	 pop_1 	AgermCT004 	345 	345
AgMLE022	 pop_1 	AgermCT004 	345 	345
AgMLE023	 pop_1 	AgermCT004 	345 	345
AgMLE024	 pop_1 	AgermCT004 	345 	345
AgMLE025	 pop_1 	AgermCT004 	345 	345
AgMLE026	 pop_1 	AgermCT004 	345 	345
AgMLE027	 pop_1 	AgermCT004 	345 	345
AgMLE028	 pop_1 	AgermCT004 	345 	345
AgMLE029	 pop_1 	AgermCT004 	345 	345
AgMLE030	 pop_1 	AgermCT004 	345 	345
AgMLE031	 pop_1 	AgermCT004 	345 	345
AgMLE032	 pop_1 	AgermCT004 	345 	345
AgMLE033	 pop_1 	AgermCT004 	345 	345
AgMLE034	 pop_1 	AgermCT004 	345 	345
AgMLE035	 pop_1 	AgermCT004 	345 	345
AgMLE036	 pop_1 	AgermCT004 	345 	345
AgMLE037	 pop_1 	AgermCT004 	345 	345
AgMLE038	 pop_1 	AgermCT004 	345 	345
AgMLE039	 pop_1 	AgermCT004 	345 	345
AgMLE040	 pop_1 	AgermCT004 	345 	345
AgMSA001	 pop_0 	AgermGT006 	324 	324
AgMSA002	 pop_0 	AgermGT006 	324 	324
AgMSA003	 pop_0 	AgermGT006 	324 	324
AgMSA004	 pop_0 	AgermGT006 	324 	324
AgMSA005	 pop_0 	AgermGT006 	324 	324
AgMSA006	 pop_0 	AgermGT006 	324 	324
AgMSA007	 pop_0 	AgermGT006 	324 	324
AgMSA008	 pop_0 	AgermGT006 	324 	324
AgMSA009	 pop_0 	AgermGT006 	324 	324
AgMSA010	 pop_0 	AgermGT006 	324 	324
AgMSA011	 pop_0 	AgermGT006 	324 	324
AgMSA012	 pop_0 	AgermGT006 	0 	0
AgMSA013	 pop_0 	AgermGT006 	0 	0
AgMSA014	 pop_0 	AgermGT006 	0 	0
AgMSA015	 pop_0 	AgermGT006 	0 	0
AgMSA016	 pop_0 	AgermGT006 	0 	0
AgMSA017	 pop_0 	AgermGT006 	0 	0
AgMSA018	 pop_0 	AgermGT006 	0 	0
AgMSA019	 pop_0 	AgermGT006 	324 	324
AgMSA020	 pop_0 	AgermGT006 	0 	0
AgMSA021	 pop_0 	AgermGT006 	324 	324
AgMSA022	 pop_0 	AgermGT006 	324 	324
AgMSA023	 pop_0 	AgermGT006 	324 	324
AgMSA024	 pop_0 	AgermGT006 	324 	324
AgMSA025	 pop_0 	AgermGT006 	324 	324
AgMSA026	 pop_0 	AgermGT006 	324 	324
AgMSA027	 pop_0 	AgermGT006 	324 	324
AgMSA028	 pop_0 	AgermGT006 	324 	324
AgMSA029	 pop_0 	AgermGT006 	0 	0
AgMSA030	 pop_0 	AgermGT006 	324 	324
AgMSA031	 pop_0 	AgermGT006 	324 	324
AgMSA032	 pop_0 	AgermGT006 	324 	324
AgMSA033	 pop_0 	AgermGT006 	324 	324
AgMSA034	 pop_0 	AgermGT006 	324 	324
AgMSA035	 pop_0 	AgermGT006 	324 	324
AgMSA036	 pop_0 	AgermGT006 	324 	324
AgMSA037	 pop_0 	AgermGT006 	324 	324
AgMSA038	 pop_0 	AgermGT006 	324 	324
AgMSA039	 pop_0 	AgermGT006 	324 	324
AgMSA040	 pop_0 	AgermGT006 	324 	324
AgMBC001	 pop_0 	AgermGT006 	324 	324
AgMBC002	 pop_0 	AgermGT006 	324 	324
AgMBC003	 pop_0 	AgermGT006 	0 	0
AgMBC004	 pop_0 	AgermGT006 	0 	0
AgMBC005	 pop_0 	AgermGT006 	0 	0
AgMBC006	 pop_0 	AgermGT006 	324 	324
AgMBC007	 pop_0 	AgermGT006 	0 	0
AgMBC008	 pop_0 	AgermGT006 	0 	0
AgMBC009	 pop_0 	AgermGT006 	0 	0
AgMBC010	 pop_0 	AgermGT006 	324 	324
AgMBC011	 pop_0 	AgermGT006 	324 	324
AgMBC012	 pop_0 	AgermGT006 	324 	324
AgMBC013	 pop_0 	AgermGT006 	324 	324
AgMBC014	 pop_0 	AgermGT006 	324 	324
AgMBC015	 pop_0 	AgermGT006 	324 	324
AgMBC016	 pop_0 	AgermGT006 	0 	0
AgMBC017	 pop_0 	AgermGT006 	0 	0
AgMBC018	 pop_0 	AgermGT006 	324 	324
AgMBC019	 pop_0 	AgermGT006 	0 	0
AgMBC020	 pop_0 	AgermGT006 	324 	324
AgMBC021	 pop_0 	AgermGT006 	324 	324
AgMBC022	 pop_0 	AgermGT006 	324 	324
AgMBC023	 pop_0 	AgermGT006 	324 	324
AgMBC024	 pop_0 	AgermGT006 	0 	0
AgMBC025	 pop_0 	AgermGT006 	0 	0
AgMBC026	 pop_0 	AgermGT006 	0 	0
AgMBC027	 pop_0 	AgermGT006 	324 	324
AgMBC028	 pop_0 	AgermGT006 	324 	324
AgMBC029	 pop_0 	AgermGT006 	324 	324
AgMBC030	 pop_0 	AgermGT006 	324 	324
AgMBC031	 pop_0 	AgermGT006 	0 	0
AgMBC032	 pop_0 	AgermGT006 	324 	324
AgMBC033	 pop_0 	AgermGT006 	324 	324
AgMBC034	 pop_0 	AgermGT006 	324 	324
AgMBC035	 pop_0 	AgermGT006 	324 	324
AgMBC036	 pop_0 	AgermGT006 	324 	324
AgMBC037	 pop_0 	AgermGT006 	324 	324
AgMBC038	 pop_0 	AgermGT006 	324 	324
AgMBC039	 pop_0 	AgermGT006 	324 	324
AgMBC040	 pop_0 	AgermGT006 	324 	324
AgMTO001	 pop_0 	AgermGT006 	324 	324
AgMTO002	 pop_0 	AgermGT006 	324 	324
AgMTO003	 pop_0 	AgermGT006 	316 	324
AgMTO004	 pop_0 	AgermGT006 	324 	324
AgMTO005	 pop_0 	AgermGT006 	324 	324
AgMTO006	 pop_0 	AgermGT006 	324 	324
AgMTO007	 pop_0 	AgermGT006 	324 	324
AgMTO008	 pop_0 	AgermGT006 	324 	324
AgMTO009	 pop_0 	AgermGT006 	324 	324
AgMTO010	 pop_0 	AgermGT006 	324 	324
AgMTO011	 pop_0 	AgermGT006 	324 	324
AgMTO012	 pop_0 	AgermGT006 	324 	324
AgMTO013	 pop_0 	AgermGT006 	324 	324
AgMTO014	 pop_0 	AgermGT006 	324 	324
AgMTO015	 pop_0 	AgermGT006 	324 	324
AgMTO016	 pop_0 	AgermGT006 	324 	324
AgMTO017	 pop_0 	AgermGT006 	324 	324
AgMTO018	 pop_0 	AgermGT006 	324 	324
AgMTO019	 pop_0 	AgermGT006 	324 	324
AgMTO020	 pop_0 	AgermGT006 	324 	324
AgMTO021	 pop_0 	AgermGT006 	316 	324
AgMTO022	 pop_0 	AgermGT006 	324 	324
AgMTO023	 pop_0 	AgermGT006 	324 	324
AgMTO024	 pop_0 	AgermGT006 	324 	324
AgMTO025	 pop_0 	AgermGT006 	324 	324
AgMTO026	 pop_0 	AgermGT006 	324 	324
AgMTO027	 pop_0 	AgermGT006 	324 	324
AgMTO028	 pop_0 	AgermGT006 	324 	324
AgMTO029	 pop_0 	AgermGT006 	324 	324
AgMTO030	 pop_0 	AgermGT006 	324 	324
AgMTO031	 pop_0 	AgermGT006 	324 	324
AgMTO032	 pop_0 	AgermGT006 	324 	324
AgMTO033	 pop_0 	AgermGT006 	324 	324
AgMTO034	 pop_0 	AgermGT006 	324 	324
AgMTO035	 pop_0 	AgermGT006 	324 	324
AgMTO036	 pop_0 	AgermGT006 	324 	324
AgMTO037	 pop_0 	AgermGT006 	324 	324
AgMTO038	 pop_0 	AgermGT006 	324 	324
AgMTO039	 pop_0 	AgermGT006 	324 	324
AgMTO040	 pop_0 	AgermGT006 	324 	324
AgMBM001	 pop_0 	AgermGT006 	324 	324
AgMBM002	 pop_0 	AgermGT006 	324 	324
AgMBM003	 pop_0 	AgermGT006 	324 	324
AgMBM004	 pop_0 	AgermGT006 	324 	324
AgMBM005	 pop_0 	AgermGT006 	324 	324
AgMBM006	 pop_0 	AgermGT006 	324 	324
AgMBM007	 pop_0 	AgermGT006 	326 	326
AgMBM008	 pop_0 	AgermGT006 	324 	324
AgMBM009	 pop_0 	AgermGT006 	324 	324
AgMBM010	 pop_0 	AgermGT006 	324 	324
AgMBM011	 pop_0 	AgermGT006 	324 	324
AgMBM012	 pop_0 	AgermGT006 	324 	324
AgMBM013	 pop_0 	AgermGT006 	324 	324
AgMBM014	 pop_0 	AgermGT006 	324 	324
AgMBM015	 pop_0 	AgermGT006 	324 	324
AgMBM016	 pop_0 	AgermGT006 	324 	324
AgMBM017	 pop_0 	AgermGT006 	324 	324
AgMBM018	 pop_0 	AgermGT006 	324 	324
AgMBM019	 pop_0 	AgermGT006 	326 	326
AgMBM020	 pop_0 	AgermGT006 	324 	324
AgMBM021	 pop_0 	AgermGT006 	324 	324
AgMBM022	 pop_0 	AgermGT006 	324 	324
AgMBM023	 pop_0 	AgermGT006 	324 	324
AgMBM024	 pop_0 	AgermGT006 	324 	324
AgMBM025	 pop_0 	AgermGT006 	324 	324
AgMBM026	 pop_0 	AgermGT006 	324 	324
AgMBM027	 pop_0 	AgermGT006 	324 	324
AgMBM028	 pop_0 	AgermGT006 	324 	324
AgMBM029	 pop_0 	AgermGT006 	324 	324
AgMBM030	 pop_0 	AgermGT006 	326 	326
AgMBM031	 pop_0 	AgermGT006 	324 	324
AgMBM032	 pop_0 	AgermGT006 	324 	324
AgMBM033	 pop_0 	AgermGT006 	324 	324
AgMBM034	 pop_0 	AgermGT006 	324 	324
AgMBM035	 pop_0 	AgermGT006 	324 	324
AgMBM036	 pop_0 	AgermGT006 	324 	324
AgMBM037	 pop_0 	AgermGT006 	324 	324
AgMBM038	 pop_0 	AgermGT006 	324 	324
AgMBM039	 pop_0 	AgermGT006 	324 	324
AgMBM040	 pop_0 	AgermGT006 	324 	324
AgMLA001	 pop_0 	AgermGT006 	0 	0
AgMLA002	 pop_0 	AgermGT006 	324 	324
AgMLA003	 pop_0 	AgermGT006 	0 	0
AgMLA004	 pop_0 	AgermGT006 	0 	0
AgMLA005	 pop_0 	AgermGT006 	0 	0
AgMLA006	 pop_0 	AgermGT006 	0 	0
AgMLA007	 pop_0 	AgermGT006 	0 	0
AgMLA008	 pop_0 	AgermGT006 	0 	0
AgMLA009	 pop_0 	AgermGT006 	0 	0
AgMLA010	 pop_0 	AgermGT006 	324 	324
AgMLA011	 pop_0 	AgermGT006 	324 	324
AgMLA012	 pop_0 	AgermGT006 	0 	0
AgMLA013	 pop_0 	AgermGT006 	324 	324
AgMLA014	 pop_0 	AgermGT006 	324 	324
AgMLA015	 pop_0 	AgermGT006 	324 	324
AgMLA016	 pop_0 	AgermGT006 	324 	324
AgMLA017	 pop_0 	AgermGT006 	0 	0
AgMLA018	 pop_0 	AgermGT006 	0 	0
AgMLA019	 pop_0 	AgermGT006 	0 	0
AgMLA020	 pop_0 	AgermGT006 	0 	0
AgMLA021	 pop_0 	AgermGT006 	0 	0
AgMLA022	 pop_0 	AgermGT006 	324 	324
AgMLA023	 pop_0 	AgermGT006 	324 	324
AgMLA024	 pop_0 	AgermGT006 	0 	0
AgMLA025	 pop_0 	AgermGT006 	324 	324
AgMLA026	 pop_0 	AgermGT006 	0 	0
AgMLA027	 pop_0 	AgermGT006 	0 	0
AgMLA028	 pop_0 	AgermGT006 	0 	0
AgMLA029	 pop_0 	AgermGT006 	324 	324
AgMLA030	 pop_0 	AgermGT006 	324 	324
AgMLA031	 pop_0 	AgermGT006 	324 	324
AgMLA032	 pop_0 	AgermGT006 	0 	0
AgMLA033	 pop_0 	AgermGT006 	324 	324
AgMLA034	 pop_0 	AgermGT006 	324 	324
AgMLA035	 pop_0 	AgermGT006 	324 	324
AgMLA036	 pop_0 	AgermGT006 	324 	324
AgMLA037	 pop_0 	AgermGT006 	324 	324
AgMLA038	 pop_0 	AgermGT006 	0 	0
AgMLA039	 pop_0 	AgermGT006 	0 	0
AgMLA040	 pop_0 	AgermGT006 	324 	324
AgMBA001	 pop_0 	AgermGT006 	324 	324
AgMBA002	 pop_0 	AgermGT006 	376 	376
AgMBA003	 pop_0 	AgermGT006 	324 	324
AgMBA004	 pop_0 	AgermGT006 	324 	324
AgMBA005	 pop_0 	AgermGT006 	324 	324
AgMBA006	 pop_0 	AgermGT006 	330 	330
AgMBA007	 pop_0 	AgermGT006 	324 	324
AgMBA008	 pop_0 	AgermGT006 	324 	324
AgMBA009	 pop_0 	AgermGT006 	316 	326
AgMBA010	 pop_0 	AgermGT006 	316 	326
AgMBA011	 pop_0 	AgermGT006 	322 	326
AgMBA012	 pop_0 	AgermGT006 	316 	328
AgMBA013	 pop_0 	AgermGT006 	316 	324
AgMBA014	 pop_0 	AgermGT006 	324 	324
AgMBA015	 pop_0 	AgermGT006 	324 	324
AgMBA016	 pop_0 	AgermGT006 	316 	324
AgMBA017	 pop_0 	AgermGT006 	324 	324
AgMBA018	 pop_0 	AgermGT006 	324 	324
AgMBA019	 pop_0 	AgermGT006 	324 	324
AgMBA020	 pop_0 	AgermGT006 	316 	324
AgMBA021	 pop_0 	AgermGT006 	322 	322
AgMBA022	 pop_0 	AgermGT006 	0 	0
AgMBA023	 pop_0 	AgermGT006 	324 	330
AgMBA024	 pop_0 	AgermGT006 	324 	324
AgMBA025	 pop_0 	AgermGT006 	324 	324
AgMBA026	 pop_0 	AgermGT006 	324 	324
AgMBA027	 pop_0 	AgermGT006 	324 	324
AgMBA028	 pop_0 	AgermGT006 	324 	324
AgMBA029	 pop_0 	AgermGT006 	324 	324
AgMBA030	 pop_0 	AgermGT006 	324 	324
AgMBA031	 pop_0 	AgermGT006 	324 	324
AgMBA032	 pop_0 	AgermGT006 	324 	324
AgMBA033	 pop_0 	AgermGT006 	324 	324
AgMBA034	 pop_0 	AgermGT006 	316 	330
AgMBA035	 pop_0 	AgermGT006 	324 	324
AgMBA036	 pop_0 	AgermGT006 	324 	324
AgMBA037	 pop_0 	AgermGT006 	324 	330
AgMBA038	 pop_0 	AgermGT006 	0 	0
AgMBA039	 pop_0 	AgermGT006 	316 	324
AgMBA040	 pop_0 	AgermGT006 	326 	326
AgMEC001	 pop_1 	AgermGT006 	324 	324
AgMEC002	 pop_1 	AgermGT006 	324 	324
AgMEC003	 pop_1 	AgermGT006 	324 	324
AgMEC004	 pop_1 	AgermGT006 	324 	324
AgMEC005	 pop_1 	AgermGT006 	324 	324
AgMEC006	 pop_1 	AgermGT006 	324 	324
AgMEC007	 pop_1 	AgermGT006 	0 	0
AgMEC008	 pop_1 	AgermGT006 	324 	330
AgMEC009	 pop_1 	AgermGT006 	324 	324
AgMEC010	 pop_1 	AgermGT006 	324 	324
AgMEC011	 pop_1 	AgermGT006 	324 	324
AgMEC012	 pop_1 	AgermGT006 	324 	324
AgMEC013	 pop_1 	AgermGT006 	324 	330
AgMEC014	 pop_1 	AgermGT006 	324 	324
AgMEC015	 pop_1 	AgermGT006 	324 	324
AgMEC016	 pop_1 	AgermGT006 	324 	324
AgMEC017	 pop_1 	AgermGT006 	324 	324
AgMEC018	 pop_1 	AgermGT006 	324 	324
AgMEC019	 pop_1 	AgermGT006 	324 	324
AgMEC020	 pop_1 	AgermGT006 	324 	324
AgMEC021	 pop_1 	AgermGT006 	324 	324
AgMEC022	 pop_1 	AgermGT006 	0 	0
AgMEC023	 pop_1 	AgermGT006 	0 	0
AgMEC024	 pop_1 	AgermGT006 	324 	324
AgMEC025	 pop_1 	AgermGT006 	324 	330
AgMEC026	 pop_1 	AgermGT006 	0 	0
AgMEC027	 pop_1 	AgermGT006 	324 	324
AgMEC028	 pop_1 	AgermGT006 	324 	324
AgMEC029	 pop_1 	AgermGT006 	0 	0
AgMEC030	 pop_1 	AgermGT006 	324 	324
AgMEC031	 pop_1 	AgermGT006 	324 	324
AgMEC032	 pop_1 	AgermGT006 	324 	324
AgMEC033	 pop_1 	AgermGT006 	324 	324
AgMEC034	 pop_1 	AgermGT006 	324 	324
AgMEC035	 pop_1 	AgermGT006 	324 	328
AgMEC036	 pop_1 	AgermGT006 	0 	0
AgMEC037	 pop_1 	AgermGT006 	324 	324
AgMEC038	 pop_1 	AgermGT006 	324 	324
AgMEC039	 pop_1 	AgermGT006 	324 	324
AgMEC040	 pop_1 	AgermGT006 	324 	324
AgMMN001	 pop_1 	AgermGT006 	324 	324
AgMMN002	 pop_1 	AgermGT006 	324 	324
AgMMN003	 pop_1 	AgermGT006 	318 	326
AgMMN004	 pop_1 	AgermGT006 	324 	324
AgMMN005	 pop_1 	AgermGT006 	324 	324
AgMMN006	 pop_1 	AgermGT006 	324 	324
AgMMN007	 pop_1 	AgermGT006 	324 	324
AgMMN008	 pop_1 	AgermGT006 	324 	324
AgMMN009	 pop_1 	AgermGT006 	324 	324
AgMMN010	 pop_1 	AgermGT006 	324 	324
AgMMN011	 pop_1 	AgermGT006 	324 	324
AgMMN012	 pop_1 	AgermGT006 	0 	0
AgMMN013	 pop_1 	AgermGT006 	316 	324
AgMMN014	 pop_1 	AgermGT006 	316 	324
AgMMN015	 pop_1 	AgermGT006 	0 	0
AgMMN016	 pop_1 	AgermGT006 	0 	0
AgMMN017	 pop_1 	AgermGT006 	324 	324
AgMMN018	 pop_1 	AgermGT006 	0 	0
AgMMN019	 pop_1 	AgermGT006 	324 	324
AgMMN020	 pop_1 	AgermGT006 	324 	324
AgMMN021	 pop_1 	AgermGT006 	324 	324
AgMMN022	 pop_1 	AgermGT006 	324 	324
AgMMN023	 pop_1 	AgermGT006 	324 	324
AgMMN024	 pop_1 	AgermGT006 	324 	324
AgMMN025	 pop_1 	AgermGT006 	324 	324
AgMMN026	 pop_1 	AgermGT006 	324 	330
AgMMN027	 pop_1 	AgermGT006 	324 	324
AgMMN028	 pop_1 	AgermGT006 	324 	324
AgMMN029	 pop_1 	AgermGT006 	324 	326
AgMMN030	 pop_1 	AgermGT006 	324 	324
AgMMN031	 pop_1 	AgermGT006 	314 	322
AgMMN032	 pop_1 	AgermGT006 	324 	324
AgMMN033	 pop_1 	AgermGT006 	324 	324
AgMMN034	 pop_1 	AgermGT006 	324 	324
AgMMN035	 pop_1 	AgermGT006 	324 	324
AgMMN036	 pop_1 	AgermGT006 	324 	324
AgMMN037	 pop_1 	AgermGT006 	324 	324
AgMMN038	 pop_1 	AgermGT006 	324 	324
AgMMN039	 pop_1 	AgermGT006 	324 	324
AgMMN040	 pop_1 	AgermGT006 	314 	322
AgMPP001	 pop_1 	AgermGT006 	324 	324
AgMPP002	 pop_1 	AgermGT006 	324 	324
AgMPP003	 pop_1 	AgermGT006 	0 	0
AgMPP004	 pop_1 	AgermGT006 	324 	324
AgMPP005	 pop_1 	AgermGT006 	324 	324
AgMPP006	 pop_1 	AgermGT006 	324 	324
AgMPP007	 pop_1 	AgermGT006 	324 	324
AgMPP008	 pop_1 	AgermGT006 	324 	324
AgMPP009	 pop_1 	AgermGT006 	324 	324
AgMPP010	 pop_1 	AgermGT006 	324 	324
AgMPP011	 pop_1 	AgermGT006 	324 	324
AgMPP012	 pop_1 	AgermGT006 	324 	324
AgMPP013	 pop_1 	AgermGT006 	324 	324
AgMPP014	 pop_1 	AgermGT006 	324 	324
AgMPP015	 pop_1 	AgermGT006 	324 	324
AgMPP016	 pop_1 	AgermGT006 	324 	324
AgMPP017	 pop_1 	AgermGT006 	324 	324
AgMPP018	 pop_1 	AgermGT006 	324 	324
AgMPP019	 pop_1 	AgermGT006 	324 	324
AgMPP020	 pop_1 	AgermGT006 	324 	324
AgMPP021	 pop_1 	AgermGT006 	324 	324
AgMPP022	 pop_1 	AgermGT006 	324 	324
AgMPP023	 pop_1 	AgermGT006 	324 	324
AgMPP024	 pop_1 	AgermGT006 	324 	324
AgMPP025	 pop_1 	AgermGT006 	324 	324
AgMPP026	 pop_1 	AgermGT006 	324 	324
AgMPP027	 pop_1 	AgermGT006 	324 	324
AgMPP028	 pop_1 	AgermGT006 	324 	324
AgMPP029	 pop_1 	AgermGT006 	324 	324
AgMPP030	 pop_1 	AgermGT006 	324 	324
AgMPP031	 pop_1 	AgermGT006 	324 	324
AgMPP032	 pop_1 	AgermGT006 	324 	324
AgMPP033	 pop_1 	AgermGT006 	324 	324
AgMPP034	 pop_1 	AgermGT006 	324 	324
AgMPP035	 pop_1 	AgermGT006 	324 	324
AgMPP036	 pop_1 	AgermGT006 	324 	324
AgMPP037	 pop_1 	AgermGT006 	324 	324
AgMPP038	 pop_1 	AgermGT006 	324 	324
AgMPP039	 pop_1 	AgermGT006 	324 	324
AgMPP040	 pop_1 	AgermGT006 	324 	324
AgMBN001	 pop_1 	AgermGT006 	324 	324
AgMBN002	 pop_1 	AgermGT006 	324 	324
AgMBN003	 pop_1 	AgermGT006 	324 	324
AgMBN004	 pop_1 	AgermGT006 	0 	0
AgMBN005	 pop_1 	AgermGT006 	0 	0
AgMBN006	 pop_1 	AgermGT006 	0 	0
AgMBN007	 pop_1 	AgermGT006 	0 	0
AgMBN008	 pop_1 	AgermGT006 	0 	0
AgMBN009	 pop_1 	AgermGT006 	324 	324
AgMBN010	 pop_1 	AgermGT006 	324 	324
AgMBN011	 pop_1 	AgermGT006 	324 	324
AgMBN012	 pop_1 	AgermGT006 	324 	324
AgMBN013	 pop_1 	AgermGT006 	324 	324
AgMBN014	 pop_1 	AgermGT006 	324 	324
AgMBN015	 pop_1 	AgermGT006 	0 	0
AgMBN016	 pop_1 	AgermGT006 	0 	0
AgMBN017	 pop_1 	AgermGT006 	324 	324
AgMBN018	 pop_1 	AgermGT006 	324 	324
AgMBN019	 pop_1 	AgermGT006 	0 	0
AgMBN020	 pop_1 	AgermGT006 	324 	324
AgMBN021	 pop_1 	AgermGT006 	324 	324
AgMBN022	 pop_1 	AgermGT006 	0 	0
AgMBN023	 pop_1 	AgermGT006 	324 	324
AgMBN024	 pop_1 	AgermGT006 	0 	0
AgMBN025	 pop_1 	AgermGT006 	0 	0
AgMBN026	 pop_1 	AgermGT006 	324 	324
AgMBN027	 pop_1 	AgermGT006 	324 	324
AgMBN028	 pop_1 	AgermGT006 	324 	324
AgMBN029	 pop_1 	AgermGT006 	324 	324
AgMBN030	 pop_1 	AgermGT006 	324 	324
AgMBN031	 pop_1 	AgermGT006 	324 	324
AgMBN032	 pop_1 	AgermGT006 	324 	324
AgMBN033	 pop_1 	AgermGT006 	324 	324
AgMBN034	 pop_1 	AgermGT006 	324 	324
AgMBN035	 pop_1 	AgermGT006 	324 	324
AgMBN036	 pop_1 	AgermGT006 	324 	324
AgMBN037	 pop_1 	AgermGT006 	324 	324
AgMBN038	 pop_1 	AgermGT006 	0 	0
AgMBN039	 pop_1 	AgermGT006 	324 	324
AgMBN040	 pop_1 	AgermGT006 	324 	324
AgMTG001	 pop_1 	AgermGT006 	324 	324
AgMTG002	 pop_1 	AgermGT006 	324 	324
AgMTG003	 pop_1 	AgermGT006 	324 	324
AgMTG004	 pop_1 	AgermGT006 	324 	324
AgMTG005	 pop_1 	AgermGT006 	324 	324
AgMTG006	 pop_1 	AgermGT006 	324 	324
AgMTG007	 pop_1 	AgermGT006 	324 	324
AgMTG008	 pop_1 	AgermGT006 	324 	324
AgMTG009	 pop_1 	AgermGT006 	324 	324
AgMTG010	 pop_1 	AgermGT006 	324 	324
AgMTG011	 pop_1 	AgermGT006 	324 	324
AgMTG012	 pop_1 	AgermGT006 	0 	0
AgMTG013	 pop_1 	AgermGT006 	324 	324
AgMTG014	 pop_1 	AgermGT006 	0 	0
AgMTG015	 pop_1 	AgermGT006 	324 	324
AgMTG016	 pop_1 	AgermGT006 	324 	324
AgMTG017	 pop_1 	AgermGT006 	324 	324
AgMTG018	 pop_1 	AgermGT006 	324 	324
AgMTG019	 pop_1 	AgermGT006 	324 	324
AgMTG020	 pop_1 	AgermGT006 	324 	324
AgMTG021	 pop_1 	AgermGT006 	324 	324
AgMTG022	 pop_1 	AgermGT006 	324 	324
AgMTG023	 pop_1 	AgermGT006 	324 	324
AgMTG024	 pop_1 	AgermGT006 	324 	324
AgMTG025	 pop_1 	AgermGT006 	324 	324
AgMTG026	 pop_1 	AgermGT006 	0 	0
AgMTG027	 pop_1 	AgermGT006 	0 	0
AgMTG028	 pop_1 	AgermGT006 	0 	0
AgMTG029	 pop_1 	AgermGT006 	324 	324
AgMTG030	 pop_1 	AgermGT006 	324 	324
AgMTG031	 pop_1 	AgermGT006 	324 	324
AgMTG032	 pop_1 	AgermGT006 	324 	324
AgMTG033	 pop_1 	AgermGT006 	324 	324
AgMTG034	 pop_1 	AgermGT006 	0 	0
AgMTG035	 pop_1 	AgermGT006 	324 	324
AgMTG036	 pop_1 	AgermGT006 	324 	324
